y1,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24
0,19,313,422,1249,614,868,1012,12,8,1,,0.0726,0.097,1.862,0.0086,0.0019,0.02,0.159,0.0476,0.0147,0.1204,0.034,0.004,0.0026,0
0,18,312,369,1253,613,870,1022,12,8,2,,0.0726,0.097,1.862,0.0086,0.0019,0.02,0.159,0.0476,0.0147,0.1204,0.034,0.004,0.0026,0
0,19,318,443,1249,610,877,1035,12,8,1,,0.0793,0.093,1.908,0.0076,0.0011,0.03,0.17,0.0511,0.0155,0.1191,0.0469,0.0041,0.0026,0
0,18,312,384,1249,611,870,1014,12,8,2,,0.0793,0.093,1.908,0.0076,0.0011,0.03,0.17,0.0511,0.0155,0.1191,0.0469,0.0041,0.0026,0
0,18,273,273,1248,612,869,1042,12,11,2,,0.0783,0.1,1.898,0.0088,0.0017,0.022,0.157,0.0474,0.0176,0.1034,0.0377,0.0037,0.0019,0
0,17,319,341,1243,613,870,1047,12,11,1,,0.0783,0.1,1.898,0.0088,0.0017,0.022,0.157,0.0474,0.0176,0.1034,0.0377,0.0037,0.0019,0
0,20,234,279,1266,611,872,1025,12,9,2,,0.0802,0.089,1.863,0.0071,0.0015,0.03,0.147,0.049,0.0154,0.1247,0.0463,0.0042,0.0023,0
0,18,229,232,1267,608,871,1026,12,9,1,,0.0793,0.093,1.908,0.0076,0.0011,0.03,0.17,0.0511,0.0155,0.1191,0.0469,0.0041,0.0026,0
0,19,237,19,1252,607,867,1033,12,9,2,,0.0802,0.089,1.863,0.0071,0.0015,0.03,0.147,0.049,0.0154,0.1247,0.0463,0.0042,0.0023,0
0,20,232,246,1264,610,866,1022,12,9,1,,0.0726,0.097,1.862,0.0086,0.0019,0.02,0.159,0.0476,0.0147,0.1204,0.034,0.004,0.0026,0
0,19,230,228,1265,607,872,1021,12,9,2,,0.0802,0.089,1.863,0.0071,0.0015,0.03,0.147,0.049,0.0154,0.1247,0.0463,0.0042,0.0023,0
0,19,235,19,1255,607,873,1034,12,9,0,,0.0726,0.097,1.862,0.0086,0.0019,0.02,0.159,0.0476,0.0147,0.1204,0.034,0.004,0.0026,0
0,20,233,227,1263,606,869,1007,12,9,2,,0.0793,0.093,1.908,0.0076,0.0011,0.03,0.17,0.0511,0.0155,0.1191,0.0469,0.0041,0.0026,0
0,17,235,178,1259,608,856,1040,12,9,2,,0.0783,0.1,1.898,0.0088,0.0017,0.022,0.157,0.0474,0.0176,0.1034,0.0377,0.0037,0.0019,0
0,20,232,241,1263,613,868,1020,12,9,1,,0.0802,0.089,1.863,0.0071,0.0015,0.03,0.147,0.049,0.0154,0.1247,0.0463,0.0042,0.0023,0
0,21,231,293,1268,610,873,1036,12,9,2,,0.0802,0.089,1.863,0.0071,0.0015,0.03,0.147,0.049,0.0154,0.1247,0.0463,0.0042,0.0023,0
0,19,236,19,1250,609,870,1042,12,9,1,,0.0802,0.089,1.863,0.0071,0.0015,0.03,0.147,0.049,0.0154,0.1247,0.0463,0.0042,0.0023,0
0,18,229,180,1259,597,875,1059,12,11,1,,0.0783,0.1,1.898,0.0088,0.0017,0.022,0.157,0.0474,0.0176,0.1034,0.0377,0.0037,0.0019,0
0,18,222,211,1263,603,873,1043,12,11,2,,0.0783,0.1,1.898,0.0088,0.0017,0.022,0.157,0.0474,0.0176,0.1034,0.0377,0.0037,0.0019,0
0,18,224,243,1259,606,873,1044,12,11,1,,0.0726,0.097,1.862,0.0086,0.0019,0.02,0.159,0.0476,0.0147,0.1204,0.034,0.004,0.0026,0
0,17,225,274,1249,605,875,1047,12,11,2,,0.0726,0.097,1.862,0.0086,0.0019,0.02,0.159,0.0476,0.0147,0.1204,0.034,0.004,0.0026,0
0,18,225,269,1259,607,869,1037,12,11,1,,0.0783,0.1,1.898,0.0088,0.0017,0.022,0.157,0.0474,0.0176,0.1034,0.0377,0.0037,0.0019,0
0,20,220,320,1264,614,867,1016,12,10,2,,0.0783,0.1,1.898,0.0088,0.0017,0.022,0.157,0.0474,0.0176,0.1034,0.0377,0.0037,0.0019,0
0,19,230,242,1252,612,883,1000,12,10,2,,0.0726,0.097,1.862,0.0086,0.0019,0.02,0.159,0.0476,0.0147,0.1204,0.034,0.004,0.0026,0
0,19,229,252,1260,608,874,1018,12,10,1,,0.0726,0.097,1.862,0.0086,0.0019,0.02,0.159,0.0476,0.0147,0.1204,0.034,0.004,0.0026,0
0,19,229,267,1254,606,874,1020,12,10,2,,0.0793,0.093,1.908,0.0076,0.0011,0.03,0.17,0.0511,0.0155,0.1191,0.0469,0.0041,0.0026,0
0,17,236,229,1254,608,874,1004,12,9,2,,0.0802,0.089,1.863,0.0071,0.0015,0.03,0.147,0.049,0.0154,0.1247,0.0463,0.0042,0.0023,0
0,19,235,245,1263,606,878,1022,12,9,1,,0.0802,0.089,1.863,0.0071,0.0015,0.03,0.147,0.049,0.0154,0.1247,0.0463,0.0042,0.0023,0
0,18,240,231,1260,601,883,1034,12,10,2,,0.0802,0.089,1.863,0.0071,0.0015,0.03,0.147,0.049,0.0154,0.1247,0.0463,0.0042,0.0023,0
1,22,232,329,1258,607,869,1015,12,9,1,,0.0793,0.093,1.908,0.0076,0.0011,0.03,0.17,0.0511,0.0155,0.1191,0.0469,0.0041,0.0026,0
0,21,233,221,1261,603,871,1021,12,9,2,,0.0793,0.093,1.908,0.0076,0.0011,0.03,0.17,0.0511,0.0155,0.1191,0.0469,0.0041,0.0026,0
0,19,234,338,1259,604,876,1034,12,9,1,,0.0793,0.093,1.908,0.0076,0.0011,0.03,0.17,0.0511,0.0155,0.1191,0.0469,0.0041,0.0026,0
0,20,234,195,1258,604,876,1018,12,9,1,,0.0783,0.1,1.898,0.0088,0.0017,0.022,0.157,0.0474,0.0176,0.1034,0.0377,0.0037,0.0019,0
0,20,234,239,1256,607,872,1013,12,9,2,,0.0726,0.097,1.862,0.0086,0.0019,0.02,0.159,0.0476,0.0147,0.1204,0.034,0.004,0.0026,0
0,19,234,241,1259,601,876,1028,12,9,2,,0.0783,0.1,1.898,0.0088,0.0017,0.022,0.157,0.0474,0.0176,0.1034,0.0377,0.0037,0.0019,0
0,19,235,313,1257,607,880,1015,12,9,1,,0.0793,0.093,1.908,0.0076,0.0011,0.03,0.17,0.0511,0.0155,0.1191,0.0469,0.0041,0.0026,0
0,20,235,243,1261,603,882,1026,12,9,2,,0.0726,0.097,1.862,0.0086,0.0019,0.02,0.159,0.0476,0.0147,0.1204,0.034,0.004,0.0026,0
0,19,238,280,1260,604,889,1031,12,9,1,,0.0793,0.093,1.908,0.0076,0.0011,0.03,0.17,0.0511,0.0155,0.1191,0.0469,0.0041,0.0026,0
0,20,235,298,1253,607,874,1015,12,10,1,,0.0793,0.093,1.908,0.0076,0.0011,0.03,0.17,0.0511,0.0155,0.1191,0.0469,0.0041,0.0026,0
0,20,241,213,1263,617,872,1030,12,10,1,,0.0783,0.1,1.898,0.0088,0.0017,0.022,0.157,0.0474,0.0176,0.1034,0.0377,0.0037,0.0019,0
0,19,237,19,1254,609,862,1021,12,10,1,,0.0783,0.1,1.898,0.0088,0.0017,0.022,0.157,0.0474,0.0176,0.1034,0.0377,0.0037,0.0019,0
0,16,236,218,1265,607,863,1044,12,10,2,,0.0793,0.093,1.908,0.0076,0.0011,0.03,0.17,0.0511,0.0155,0.1191,0.0469,0.0041,0.0026,0
0,17,238,246,1259,609,864,1032,12,11,2,,0.0783,0.1,1.898,0.0088,0.0017,0.022,0.157,0.0474,0.0176,0.1034,0.0377,0.0037,0.0019,0
0,17,236,199,1262,602,873,1017,12,10,2,,0.0802,0.089,1.863,0.0071,0.0015,0.03,0.147,0.049,0.0154,0.1247,0.0463,0.0042,0.0023,0
0,20,312,407,1253,613,880,1005,12,8,1,,0.0802,0.089,1.863,0.0071,0.0015,0.03,0.147,0.049,0.0154,0.1247,0.0463,0.0042,0.0023,0
0,18,262,427,1260,604,880,1045,12,7,2,,0.0733,0.132,1.854,0.0082,0.001,0.027,0.184,0.0532,0.0166,0.1169,0.0364,0.0037,0.0019,0
0,19,260,490,1260,607,884,1034,12,9,1,,0.0733,0.132,1.854,0.0082,0.001,0.027,0.184,0.0532,0.0166,0.1169,0.0364,0.0037,0.0019,0
0,16,264,387,1266,602,888,1037,12,9,2,,0.0746,0.098,1.866,0.0109,0.0011,0.022,0.18,0.0519,0.0141,0.115,0.0435,0.0034,0.0016,0
0,18,263,477,1258,603,878,1037,12,9,2,,0.0746,0.098,1.866,0.0109,0.0011,0.022,0.18,0.0519,0.0141,0.115,0.0435,0.0034,0.0016,0
0,17,264,489,1260,602,879,1053,12,8,1,,0.0746,0.098,1.866,0.0109,0.0011,0.022,0.18,0.0519,0.0141,0.115,0.0435,0.0034,0.0016,0
0,17,265,317,1264,611,876,1030,12,10,1,,0.0733,0.132,1.854,0.0082,0.001,0.027,0.184,0.0532,0.0166,0.1169,0.0364,0.0037,0.0019,0
0,17,258,376,1258,606,880,1049,12,7,1,,0.0746,0.098,1.866,0.0109,0.0011,0.022,0.18,0.0519,0.0141,0.115,0.0435,0.0034,0.0016,0
0,16,257,397,1261,605,879,1036,12,8,2,,0.0733,0.132,1.854,0.0082,0.001,0.027,0.184,0.0532,0.0166,0.1169,0.0364,0.0037,0.0019,0
0,18,261,421,1266,607,880,1038,12,8,1,,0.0746,0.098,1.866,0.0109,0.0011,0.022,0.18,0.0519,0.0141,0.115,0.0435,0.0034,0.0016,0
0,18,269,316,1255,613,872,1028,12,10,2,,0.0733,0.132,1.854,0.0082,0.001,0.027,0.184,0.0532,0.0166,0.1169,0.0364,0.0037,0.0019,0
0,17,270,400,1263,616,873,1031,12,10,1,,0.0733,0.132,1.854,0.0082,0.001,0.027,0.184,0.0532,0.0166,0.1169,0.0364,0.0037,0.0019,0
0,18,271,351,1252,614,875,1038,12,10,2,,0.0733,0.132,1.854,0.0082,0.001,0.027,0.184,0.0532,0.0166,0.1169,0.0364,0.0037,0.0019,0
0,19,272,424,1256,617,870,1028,12,10,1,,0.0733,0.132,1.854,0.0082,0.001,0.027,0.184,0.0532,0.0166,0.1169,0.0364,0.0037,0.0019,0
0,19,273,457,1262,615,872,1038,12,10,2,,0.0746,0.098,1.866,0.0109,0.0011,0.022,0.18,0.0519,0.0141,0.115,0.0435,0.0034,0.0016,0
0,17,267,390,1258,610,882,1045,12,10,2,,0.0733,0.132,1.854,0.0082,0.001,0.027,0.184,0.0532,0.0166,0.1169,0.0364,0.0037,0.0019,0
0,19,268,432,1257,612,880,1031,12,10,1,,0.0733,0.132,1.854,0.0082,0.001,0.027,0.184,0.0532,0.0166,0.1169,0.0364,0.0037,0.0019,0
0,19,269,464,1263,611,876,1028,12,10,2,,0.0733,0.132,1.854,0.0082,0.001,0.027,0.184,0.0532,0.0166,0.1169,0.0364,0.0037,0.0019,0
0,17,269,358,1255,614,879,1042,12,10,1,,0.0733,0.132,1.854,0.0082,0.001,0.027,0.184,0.0532,0.0166,0.1169,0.0364,0.0037,0.0019,0
0,17,335,96,1257,613,878,1044,12,9,3,,0.0733,0.132,1.854,0.0082,0.001,0.027,0.184,0.0532,0.0166,0.1169,0.0364,0.0037,0.0019,0
0,19,342,135,1256,618,891,1069,12,9,2,,0.0746,0.098,1.866,0.0109,0.0011,0.022,0.18,0.0519,0.0141,0.115,0.0435,0.0034,0.0016,0
0,18,344,152,1261,615,881,1039,12,9,3,,0.0746,0.098,1.866,0.0109,0.0011,0.022,0.18,0.0519,0.0141,0.115,0.0435,0.0034,0.0016,0
0,18,344,195,1261,615,887,1048,12,9,2,,0.0746,0.098,1.866,0.0109,0.0011,0.022,0.18,0.0519,0.0141,0.115,0.0435,0.0034,0.0016,0
0,20,346,244,1254,614,883,1048,12,9,3,,0.0746,0.098,1.866,0.0109,0.0011,0.022,0.18,0.0519,0.0141,0.115,0.0435,0.0034,0.0016,0
0,18,346,221,1250,619,886,1044,12,9,2,,0.0746,0.098,1.866,0.0109,0.0011,0.022,0.18,0.0519,0.0141,0.115,0.0435,0.0034,0.0016,0
0,19,349,246,1255,615,883,1033,12,9,3,,0.0746,0.098,1.866,0.0109,0.0011,0.022,0.18,0.0519,0.0141,0.115,0.0435,0.0034,0.0016,0
0,16,249,89,1264,611,874,1055,13,10,1,,0.0746,0.098,1.866,0.0109,0.0011,0.022,0.18,0.0519,0.0141,0.115,0.0435,0.0034,0.0016,0
1,22,277,33,1265,574,845,1040,12,3,3,,0.0667,0.189,1.838,0.0088,0.0023,0.022,0.282,0.0548,0.0026,0.09,0.0325,0.003,0.0025,0.0012
0,19,226,61,1261,580,838,1009,13,4,1,,0.0639,0.21,1.887,0.0084,0.0021,0.024,0.288,0.0546,0.0032,0.0888,0.0358,0.004,0.003,0.0012
0,19,257,343,1259,603,872,1052,12,8,3,,0.0746,0.087,1.812,0.0097,0.0013,0.019,0.138,0.0485,0.0181,0.1141,0.0434,0.0034,0.0022,0
0,20,256,399,1265,605,868,1050,12,7,1,,0.0721,0.099,1.826,0.0078,0.0019,0.016,0.14,0.0512,0.0137,0.1163,0.0416,0.0035,0.002,0
0,21,263,376,1260,615,861,1036,12,5,1,,0.0712,0.102,1.812,0.0086,0.0017,0.02,0.158,0.0522,0.0156,0.1172,0.0386,0.0039,0.002,0
0,20,263,380,1264,617,864,1037,12,5,3,,0.071,0.09,1.821,0.0092,0.0011,0.013,0.164,0.0537,0.0144,0.1079,0.0445,0.0036,0.0026,0
1,24,263,263,1261,611,862,1039,12,5,3,,0.071,0.09,1.821,0.0092,0.0011,0.013,0.164,0.0537,0.0144,0.1079,0.0445,0.0036,0.0026,0
1,24,265,391,1261,619,865,1047,12,5,3,,0.0721,0.099,1.826,0.0078,0.0019,0.016,0.14,0.0512,0.0137,0.1163,0.0416,0.0035,0.002,0
1,22,265,458,1262,618,863,1041,12,5,1,,0.0721,0.099,1.826,0.0078,0.0019,0.016,0.14,0.0512,0.0137,0.1163,0.0416,0.0035,0.002,0
1,24,257,402,1265,615,865,1038,12,5,3,,0.0721,0.099,1.826,0.0078,0.0019,0.016,0.14,0.0512,0.0137,0.1163,0.0416,0.0035,0.002,0
1,23,260,374,1262,616,865,1038,12,5,1,,0.0746,0.087,1.812,0.0097,0.0013,0.019,0.138,0.0485,0.0181,0.1141,0.0434,0.0034,0.0022,0
1,22,264,367,1254,618,867,1050,12,5,3,,0.0746,0.087,1.812,0.0097,0.0013,0.019,0.138,0.0485,0.0181,0.1141,0.0434,0.0034,0.0022,0
0,19,325,511,1257,619,869,1052,12,8,2,,0.0754,0.102,1.901,0.0126,0.0014,0.04,0.181,0.0524,0.0143,0.1102,0.0406,0.003,0.002,0
0,18,329,504,1261,619,867,1044,12,7,1,,0.0754,0.102,1.901,0.0126,0.0014,0.04,0.181,0.0524,0.0143,0.1102,0.0406,0.003,0.002,0
0,17,316,465,1262,620,881,1044,12,8,2,,0.0754,0.102,1.901,0.0126,0.0014,0.04,0.181,0.0524,0.0143,0.1102,0.0406,0.003,0.002,0
0,18,324,471,1261,620,868,1044,12,7,1,,0.0754,0.102,1.901,0.0126,0.0014,0.04,0.181,0.0524,0.0143,0.1102,0.0406,0.003,0.002,0
0,18,327,509,1272,623,867,1051,12,7,1,,0.0754,0.102,1.901,0.0126,0.0014,0.04,0.181,0.0524,0.0143,0.1102,0.0406,0.003,0.002,0
0,17,325,444,1256,620,870,1038,12,8,2,,0.0711,0.091,1.836,0.0134,0.0018,0.026,0.183,0.0503,0.0152,0.1224,0.044,0.0039,0.0025,0
0,18,334,499,1257,614,874,1058,12,7,2,,0.0711,0.091,1.836,0.0134,0.0018,0.026,0.183,0.0503,0.0152,0.1224,0.044,0.0039,0.0025,0
0,19,336,522,1266,619,869,1050,12,7,1,,0.0711,0.091,1.836,0.0134,0.0018,0.026,0.183,0.0503,0.0152,0.1224,0.044,0.0039,0.0025,0
0,18,333,429,1250,623,873,1034,12,8,2,,0.0711,0.091,1.836,0.0134,0.0018,0.026,0.183,0.0503,0.0152,0.1224,0.044,0.0039,0.0025,0
0,17,338,471,1254,619,870,1039,12,8,1,,0.0711,0.091,1.836,0.0134,0.0018,0.026,0.183,0.0503,0.0152,0.1224,0.044,0.0039,0.0025,0
0,16,339,484,1255,618,877,1051,12,7,2,,0.0711,0.091,1.836,0.0134,0.0018,0.026,0.183,0.0503,0.0152,0.1224,0.044,0.0039,0.0025,0
0,17,341,343,1251,620,872,1030,12,8,1,,0.0711,0.091,1.836,0.0134,0.0018,0.026,0.183,0.0503,0.0152,0.1224,0.044,0.0039,0.0025,0
0,18,329,443,1257,639,871,1054,12,8,2,,0.0754,0.102,1.901,0.0126,0.0014,0.04,0.181,0.0524,0.0143,0.1102,0.0406,0.003,0.002,0
0,18,333,442,1261,613,866,1044,12,7,1,,0.0711,0.091,1.836,0.0134,0.0018,0.026,0.183,0.0503,0.0152,0.1224,0.044,0.0039,0.0025,0
1,23,324,509,1261,583,829,1010,13,3,1,,0.0725,0.08,1.871,0.0075,0.0025,0.023,0.174,0.053,0.0021,0.0856,0.0366,0.0032,0.0024,0.0019
1,23,322,545,1261,577,856,1029,13,3,1,,0.0707,0.188,1.859,0.0083,0.0013,0.021,0.265,0.0518,0.0023,0.0844,0.0397,0.0024,0.0021,0.0021
0,21,329,520,1264,581,840,1019,13,2,1,,0.0707,0.188,1.859,0.0083,0.0013,0.021,0.265,0.0518,0.0023,0.0844,0.0397,0.0024,0.0021,0.0021
1,22,330,478,1265,580,831,1008,13,2,2,,0.0707,0.188,1.859,0.0083,0.0013,0.021,0.265,0.0518,0.0023,0.0844,0.0397,0.0024,0.0021,0.0021
0,15,331,463,1272,610,868,1042,12,8,1,,0.0711,0.091,1.836,0.0134,0.0018,0.026,0.183,0.0503,0.0152,0.1224,0.044,0.0039,0.0025,0
1,25,269,261,1258,611,885,1060,12,7,2,,0.065,0.077,1.803,0.0082,0.0018,0.029,0.19,0.045,0.0138,0.0957,0.0332,0.0035,0.0019,0
1,26,267,347,1259,615,881,1050,12,6,1,,0.065,0.077,1.803,0.0082,0.0018,0.029,0.19,0.045,0.0138,0.0957,0.0332,0.0035,0.0019,0
0,19,270,397,1260,615,881,1059,12,7,2,,0.0708,0.077,1.861,0.0081,0.0005,0.025,0.191,0.0471,0.013,0.1031,0.0321,0.0034,0.002,0
1,25,268,358,1260,612,878,1063,12,6,2,,0.065,0.077,1.803,0.0082,0.0018,0.029,0.19,0.045,0.0138,0.0957,0.0332,0.0035,0.0019,0
1,26,267,370,1258,617,878,1048,12,6,1,,0.065,0.077,1.803,0.0082,0.0018,0.029,0.19,0.045,0.0138,0.0957,0.0332,0.0035,0.0019,0
0,16,272,446,1265,612,886,1058,12,7,2,,0.0708,0.077,1.861,0.0081,0.0005,0.025,0.191,0.0471,0.013,0.1031,0.0321,0.0034,0.002,0
0,18,271,440,1261,609,875,1051,12,7,1,,0.0755,0.087,1.838,0.01,0.0014,0.03,0.192,0.0505,0.0132,0.1223,0.0445,0.0031,0.0019,0
0,18,276,455,1269,615,878,1061,12,7,2,,0.0708,0.077,1.861,0.0081,0.0005,0.025,0.191,0.0471,0.013,0.1031,0.0321,0.0034,0.002,0
0,17,273,471,1262,612,874,1053,12,7,1,,0.0755,0.087,1.838,0.01,0.0014,0.03,0.192,0.0505,0.0132,0.1223,0.0445,0.0031,0.0019,0
0,18,276,469,1266,610,881,1061,12,7,1,,0.0708,0.077,1.861,0.0081,0.0005,0.025,0.191,0.0471,0.013,0.1031,0.0321,0.0034,0.002,0
0,17,276,475,1267,609,879,1057,12,7,2,,0.0755,0.087,1.838,0.01,0.0014,0.03,0.192,0.0505,0.0132,0.1223,0.0445,0.0031,0.0019,0
0,19,276,453,1261,612,880,1057,12,7,1,,0.0708,0.077,1.861,0.0081,0.0005,0.025,0.191,0.0471,0.013,0.1031,0.0321,0.0034,0.002,0
0,17,276,453,1265,616,878,1058,12,7,2,,0.0755,0.087,1.838,0.01,0.0014,0.03,0.192,0.0505,0.0132,0.1223,0.0445,0.0031,0.0019,0
0,18,276,461,1261,617,876,1057,12,7,2,,0.0755,0.087,1.838,0.01,0.0014,0.03,0.192,0.0505,0.0132,0.1223,0.0445,0.0031,0.0019,0
0,17,281,433,1264,620,882,1058,12,7,1,,0.0733,0.087,1.843,0.0071,0.0012,0.02,0.182,0.0502,0.0141,0.1222,0.0446,0.0038,0.0022,0
0,16,282,437,1265,620,879,1062,12,6,1,,0.0733,0.087,1.843,0.0071,0.0012,0.02,0.182,0.0502,0.0141,0.1222,0.0446,0.0038,0.0022,0
0,15,283,419,1266,613,879,1062,12,7,1,,0.0733,0.087,1.843,0.0071,0.0012,0.02,0.182,0.0502,0.0141,0.1222,0.0446,0.0038,0.0022,0
0,15,279,451,1263,616,874,1057,12,7,2,,0.0755,0.087,1.838,0.01,0.0014,0.03,0.192,0.0505,0.0132,0.1223,0.0445,0.0031,0.0019,0
0,16,278,431,1264,619,877,1058,12,7,1,,0.0755,0.087,1.838,0.01,0.0014,0.03,0.192,0.0505,0.0132,0.1223,0.0445,0.0031,0.0019,0
0,15,284,425,1266,617,879,1066,12,6,1,,0.0733,0.087,1.843,0.0071,0.0012,0.02,0.182,0.0502,0.0141,0.1222,0.0446,0.0038,0.0022,0
0,14,287,387,1264,618,881,1058,12,7,2,,0.0733,0.087,1.843,0.0071,0.0012,0.02,0.182,0.0502,0.0141,0.1222,0.0446,0.0038,0.0022,0
0,20,283,391,1262,615,879,1055,12,7,1,,0.0733,0.087,1.843,0.0071,0.0012,0.02,0.182,0.0502,0.0141,0.1222,0.0446,0.0038,0.0022,0
0,17,288,320,1257,611,875,1058,12,7,2,,0.0708,0.077,1.861,0.0081,0.0005,0.025,0.191,0.0471,0.013,0.1031,0.0321,0.0034,0.002,0
0,17,283,368,1263,609,872,1058,12,7,1,,0.0708,0.077,1.861,0.0081,0.0005,0.025,0.191,0.0471,0.013,0.1031,0.0321,0.0034,0.002,0
0,19,288,353,1254,612,871,1053,12,6,2,,0.0708,0.077,1.861,0.0081,0.0005,0.025,0.191,0.0471,0.013,0.1031,0.0321,0.0034,0.002,0
0,18,274,470,1267,614,877,1058,12,7,2,,0.0755,0.087,1.838,0.01,0.0014,0.03,0.192,0.0505,0.0132,0.1223,0.0445,0.0031,0.0019,0
0,18,289,427,1258,618,879,1060,12,7,2,,0.065,0.077,1.803,0.0082,0.0018,0.029,0.19,0.045,0.0138,0.0957,0.0332,0.0035,0.0019,0
0,15,288,370,1260,616,881,1056,13,10,1,,0.0733,0.087,1.843,0.0071,0.0012,0.02,0.182,0.0502,0.0141,0.1222,0.0446,0.0038,0.0022,0
0,17,291,397,1263,615,881,1054,13,10,2,,0.0733,0.087,1.843,0.0071,0.0012,0.02,0.182,0.0502,0.0141,0.1222,0.0446,0.0038,0.0022,0
0,17,259,397,1258,616,882,1052,13,10,1,,0.0733,0.087,1.843,0.0071,0.0012,0.02,0.182,0.0502,0.0141,0.1222,0.0446,0.0038,0.0022,0
0,18,262,404,1265,614,882,1058,13,10,2,,0.0733,0.087,1.843,0.0071,0.0012,0.02,0.182,0.0502,0.0141,0.1222,0.0446,0.0038,0.0022,0
0,17,262,237,1257,617,880,1056,13,10,1,,0.0733,0.087,1.843,0.0071,0.0012,0.02,0.182,0.0502,0.0141,0.1222,0.0446,0.0038,0.0022,0
0,17,265,388,1263,615,879,1052,13,10,2,,0.065,0.077,1.803,0.0082,0.0018,0.029,0.19,0.045,0.0138,0.0957,0.0332,0.0035,0.0019,0
0,17,265,376,1259,616,878,1057,13,10,1,,0.065,0.077,1.803,0.0082,0.0018,0.029,0.19,0.045,0.0138,0.0957,0.0332,0.0035,0.0019,0
0,17,266,240,1260,617,878,1053,13,10,2,,0.0733,0.087,1.843,0.0071,0.0012,0.02,0.182,0.0502,0.0141,0.1222,0.0446,0.0038,0.0022,0
0,17,258,363,1256,617,879,1056,13,10,1,,0.065,0.077,1.803,0.0082,0.0018,0.029,0.19,0.045,0.0138,0.0957,0.0332,0.0035,0.0019,0
0,18,266,348,1255,616,874,1049,13,10,2,,0.065,0.077,1.803,0.0082,0.0018,0.029,0.19,0.045,0.0138,0.0957,0.0332,0.0035,0.0019,0
0,18,286,416,1262,619,882,1059,12,8,1,,0.065,0.077,1.803,0.0082,0.0018,0.029,0.19,0.045,0.0138,0.0957,0.0332,0.0035,0.0019,0
0,18,278,433,1260,615,878,1059,12,7,1,,0.0733,0.087,1.843,0.0071,0.0012,0.02,0.182,0.0502,0.0141,0.1222,0.0446,0.0038,0.0022,0
0,18,278,454,1263,608,874,1058,12,7,2,,0.0755,0.087,1.838,0.01,0.0014,0.03,0.192,0.0505,0.0132,0.1223,0.0445,0.0031,0.0019,0
0,18,285,275,1262,614,881,1054,12,8,1,,0.065,0.077,1.803,0.0082,0.0018,0.029,0.19,0.045,0.0138,0.0957,0.0332,0.0035,0.0019,0
1,23,263,324,1262,598,851,1044,12,4,1,,0.065,0.077,1.803,0.0082,0.0018,0.029,0.19,0.045,0.0138,0.0957,0.0332,0.0035,0.0019,0
0,18,266,400,1257,616,881,1049,12,8,1,,0.0755,0.087,1.838,0.01,0.0014,0.03,0.192,0.0505,0.0132,0.1223,0.0445,0.0031,0.0019,0
0,15,290,295,1261,613,876,1056,12,9,2,,0.0733,0.087,1.843,0.0071,0.0012,0.02,0.182,0.0502,0.0141,0.1222,0.0446,0.0038,0.0022,0
1,22,271,117,1271,610,867,1031,12,7,3,,0.0708,0.077,1.861,0.0081,0.0005,0.025,0.191,0.0471,0.013,0.1031,0.0321,0.0034,0.002,0
0,21,339,39,1256,608,874,1010,12,7,1,,0.0708,0.077,1.861,0.0081,0.0005,0.025,0.191,0.0471,0.013,0.1031,0.0321,0.0034,0.002,0
0,14,304,50,1255,620,887,1037,12,10,2,,0.0708,0.077,1.861,0.0081,0.0005,0.025,0.191,0.0471,0.013,0.1031,0.0321,0.0034,0.002,0
0,14,306,43,1261,614,865,1027,12,10,3,,0.0708,0.077,1.861,0.0081,0.0005,0.025,0.191,0.0471,0.013,0.1031,0.0321,0.0034,0.002,0
0,16,305,23,1262,614,861,1029,12,11,1,,0.0746,0.087,1.812,0.0097,0.0013,0.019,0.138,0.0485,0.0181,0.1141,0.0434,0.0034,0.0022,0
0,18,307,23,1267,614,857,1034,12,10,2,,0.0746,0.087,1.812,0.0097,0.0013,0.019,0.138,0.0485,0.0181,0.1141,0.0434,0.0034,0.0022,0
0,20,346,64,1250,613,876,1036,12,8,1,,0.0678,0.083,1.805,0.0089,0.0008,0.018,0.153,0.0486,0.014,0.1106,0.0488,0.0035,0.0021,0
0,21,322,478,1258,580,846,993,13,3,1,,0.0707,0.188,1.859,0.0083,0.0013,0.021,0.265,0.0518,0.0023,0.0844,0.0397,0.0024,0.0021,0.0021
0,21,327,516,1261,581,843,996,13,3,2,,0.0707,0.188,1.859,0.0083,0.0013,0.021,0.265,0.0518,0.0023,0.0844,0.0397,0.0024,0.0021,0.0021
0,17,317,344,1255,609,877,1046,12,8,1,,0.0708,0.106,1.875,0.0102,0.002,0.03,0.191,0.0466,0.0129,0.1116,0.0374,0.003,0.0025,0
0,15,314,477,1260,609,883,1038,12,9,2,,0.0708,0.106,1.875,0.0102,0.002,0.03,0.191,0.0466,0.0129,0.1116,0.0374,0.003,0.0025,0
0,18,318,490,1259,610,882,1037,12,9,1,,0.0703,0.106,1.861,0.0086,0.0018,0.02,0.193,0.0476,0.0141,0.1103,0.0387,0.0031,0.0021,0
0,18,319,540,1255,608,880,1046,12,9,2,,0.0696,0.107,1.86,0.0122,0.0016,0.037,0.191,0.046,0.0132,0.1097,0.0391,0.0027,0.0021,0
